record,sample,symbol,label
100,443606,N,0
100,443888,N,0
100,444175,N,0
100,444473,N,0
100,444705,A,1
100,445060,N,0
100,445362,N,0
100,445658,N,0
100,445948,N,0
100,446226,N,0
100,446507,N,0
100,446800,N,0
100,447104,N,0
100,447402,N,0
100,447695,N,0
100,447980,N,0
100,448264,N,0
100,448548,N,0
100,448834,N,0
100,449137,N,0
100,449441,N,0
100,449748,N,0
100,450038,N,0
100,450325,N,0
100,450607,N,0
100,450895,N,0
100,451193,N,0
100,451501,N,0
100,451805,N,0
100,452101,N,0
100,452390,N,0
100,452678,N,0
100,452959,N,0
100,453250,N,0
100,453545,N,0
100,453852,N,0
100,454154,N,0
100,454444,N,0
100,454651,A,1
100,454997,N,0
100,455293,N,0
100,455588,N,0
100,455888,N,0
100,456189,N,0
100,456487,N,0
100,456771,N,0
100,457045,N,0
100,457333,N,0
100,457634,N,0
100,457937,N,0
100,458168,A,1
100,458524,N,0
100,458816,N,0
100,459103,N,0
100,459380,N,0
100,459664,N,0
100,459966,N,0
100,460275,N,0
100,460571,N,0
100,460858,N,0
100,461148,N,0
100,461433,N,0
100,461721,N,0
100,462014,N,0
100,462314,N,0
100,462621,N,0
100,462919,N,0
100,463197,N,0
100,463481,N,0
100,463765,N,0
100,464049,N,0
100,464361,N,0
100,464664,N,0
100,464960,N,0
100,465257,N,0
100,465538,N,0
100,465820,N,0
100,466104,N,0
100,466404,N,0
100,466707,N,0
100,467010,N,0
100,467308,N,0
100,467589,N,0
100,467878,N,0
100,468164,N,0
100,468459,N,0
100,468762,N,0
100,469065,N,0
100,469363,N,0
100,469660,N,0
100,469942,N,0
100,470230,N,0
100,470530,N,0
100,470837,N,0
100,471139,N,0
100,471444,N,0
100,471727,N,0
100,472019,N,0
100,472304,N,0
100,472589,N,0
100,472887,N,0
100,473201,N,0
100,473498,N,0
100,473792,N,0
100,474074,N,0
100,474362,N,0
100,474652,N,0
100,474942,N,0
100,475237,N,0
100,475547,N,0
100,475851,N,0
100,476136,N,0
100,476417,N,0
100,476705,N,0
100,477000,N,0
100,477307,N,0
100,477604,N,0
100,477898,N,0
100,478195,N,0
100,478480,N,0
100,478757,N,0
100,479040,N,0
100,479332,N,0
100,479633,N,0
100,479931,N,0
100,480218,N,0
100,480494,N,0
100,480779,N,0
100,481057,N,0
100,481340,N,0
100,481641,N,0
100,481941,N,0
100,482239,N,0
100,482525,N,0
100,482801,N,0
100,483071,N,0
100,483350,N,0
100,483634,N,0
100,483930,N,0
100,484220,N,0
100,484507,N,0
100,484786,N,0
100,485073,N,0
100,485352,N,0
100,485641,N,0
100,485939,N,0
100,486253,N,0
100,486556,N,0
100,486844,N,0
100,487129,N,0
100,487423,N,0
100,487719,N,0
100,488018,N,0
100,488320,N,0
100,488635,N,0
100,488931,N,0
100,489214,N,0
100,489497,N,0
100,489788,N,0
100,490090,N,0
100,490393,N,0
100,490695,N,0
100,490994,N,0
100,491287,N,0
100,491570,N,0
100,491850,N,0
100,492145,N,0
100,492445,N,0
100,492750,N,0
100,493046,N,0
100,493340,N,0
100,493623,N,0
100,493914,N,0
100,494199,N,0
100,494491,N,0
100,494789,N,0
100,495085,N,0
100,495370,N,0
100,495649,N,0
100,495924,N,0
100,496201,N,0
100,496499,N,0
100,496712,A,1
100,497074,N,0
100,497376,N,0
100,497664,N,0
100,497945,N,0
100,498230,N,0
100,498517,N,0
100,498812,N,0
100,499114,N,0
100,499417,N,0
100,499701,N,0
100,499987,N,0
100,500268,N,0
100,500549,N,0
100,500847,N,0
100,501145,N,0
100,501448,N,0
100,501745,N,0
100,502039,N,0
100,502316,N,0
100,502601,N,0
100,502888,N,0
100,503191,N,0
100,503496,N,0
100,503794,N,0
100,504080,N,0
100,504372,N,0
100,504654,N,0
100,504936,N,0
100,505227,N,0
100,505528,N,0
100,505830,N,0
100,506125,N,0
100,506398,N,0
100,506679,N,0
100,506969,N,0
100,507256,N,0
100,507552,N,0
100,507855,N,0
100,508159,N,0
100,508455,N,0
100,508744,N,0
100,509019,N,0
100,509319,N,0
100,509623,N,0
100,509923,N,0
100,510220,N,0
100,510520,N,0
100,510804,N,0
100,511093,N,0
100,511371,N,0
100,511660,N,0
100,511970,N,0
100,512277,N,0
100,512567,N,0
100,512851,N,0
100,513135,N,0
100,513424,N,0
100,513719,N,0
100,514014,N,0
100,514318,N,0
100,514628,N,0
100,514919,N,0
100,515194,N,0
100,515476,N,0
100,515762,N,0
100,516065,N,0
100,516371,N,0
100,516667,N,0
100,516970,N,0
100,517266,N,0
100,517553,N,0
100,517832,N,0
100,518127,N,0
100,518426,N,0
100,518734,N,0
100,519028,N,0
100,519307,N,0
100,519594,N,0
100,519882,N,0
100,520149,N,0
100,520463,N,0
100,520768,N,0
100,520982,A,1
100,521342,N,0
100,521627,N,0
100,521913,N,0
100,522209,N,0
100,522511,N,0
100,522815,N,0
100,523116,N,0
100,523416,N,0
100,523708,N,0
100,523999,N,0
100,524279,N,0
100,524577,N,0
100,524890,N,0
100,525198,N,0
100,525492,N,0
100,525780,N,0
100,526064,N,0
100,526355,N,0
100,526646,N,0
100,526941,N,0
100,527243,N,0
100,527549,N,0
100,527838,N,0
100,528118,N,0
100,528402,N,0
100,528689,N,0
100,528991,N,0
100,529293,N,0
100,529599,N,0
100,529897,N,0
100,530191,N,0
100,530471,N,0
100,530762,N,0
100,531057,N,0
100,531358,N,0
100,531668,N,0
100,531967,N,0
100,532257,N,0
100,532544,N,0
100,532828,N,0
100,533121,N,0
100,533416,N,0
100,533719,N,0
100,534012,N,0
100,534307,N,0
100,534592,N,0
100,534873,N,0
100,535161,N,0
100,535459,N,0
100,535768,N,0
100,536067,N,0
100,536364,N,0
100,536644,N,0
100,536930,N,0
100,537212,N,0
100,537505,N,0
100,537810,N,0
100,538115,N,0
100,538421,N,0
100,538707,N,0
100,538993,N,0
100,539278,N,0
100,539575,N,0
100,539874,N,0
100,540172,N,0
100,540472,N,0
100,540768,N,0
100,541052,N,0
100,541334,N,0
100,541616,N,0
100,541916,N,0
100,542226,N,0
100,542529,N,0
100,542825,N,0
100,543116,N,0
100,543407,N,0
100,543689,N,0
100,543983,N,0
100,544285,N,0
100,544590,N,0
100,544895,N,0
100,545182,N,0
100,545455,N,0
100,545741,N,0
100,546022,N,0
100,546306,N,0
100,546599,N,0
100,546792,V,2
100,547199,N,0
100,547482,N,0
100,547758,N,0
100,548032,N,0
100,548334,N,0
100,548632,N,0
100,548926,N,0
100,549217,N,0
100,549502,N,0
100,549784,N,0
100,550070,N,0
100,550348,N,0
100,550639,N,0
100,550952,N,0
100,551253,N,0
100,551532,N,0
100,551815,N,0
100,552096,N,0
100,552385,N,0
100,552680,N,0
100,552974,N,0
100,553282,N,0
100,553588,N,0
100,553876,N,0
100,554154,N,0
100,554439,N,0
100,554723,N,0
100,555026,N,0
100,555323,N,0
100,555613,N,0
100,555914,N,0
100,556203,N,0
100,556486,N,0
100,556765,N,0
100,557056,N,0
100,557361,N,0
100,557667,N,0
100,557962,N,0
100,558238,N,0
100,558527,N,0
100,558813,N,0
100,559102,N,0
100,559395,N,0
100,559695,N,0
100,559997,N,0
100,560295,N,0
100,560576,N,0
100,560846,N,0
100,561141,N,0
100,561435,N,0
100,561732,N,0
100,562019,N,0
100,562308,N,0
100,562591,N,0
100,562812,A,1
100,563141,N,0
100,563423,N,0
100,563731,N,0
100,564030,N,0
100,564320,N,0
100,564601,N,0
100,564883,N,0
100,565164,N,0
100,565452,N,0
100,565741,N,0
100,566041,N,0
100,566259,A,1
100,566615,N,0
100,566899,N,0
100,567185,N,0
100,567379,A,1
100,567721,N,0
100,568027,N,0
100,568326,N,0
100,568624,N,0
100,568919,N,0
100,569204,N,0
100,569482,N,0
100,569762,N,0
100,570058,N,0
100,570366,N,0
100,570668,N,0
100,570957,N,0
100,571246,N,0
100,571538,N,0
100,571831,N,0
100,572122,N,0
100,572428,N,0
100,572730,N,0
100,573040,N,0
100,573328,N,0
100,573608,N,0
100,573893,N,0
100,574193,N,0
100,574429,A,1
100,574786,N,0
100,575095,N,0
100,575387,N,0
100,575678,N,0
100,575959,N,0
100,576248,N,0
100,576551,N,0
100,576862,N,0
100,577162,N,0
100,577456,N,0
100,577741,N,0
100,578025,N,0
100,578310,N,0
100,578600,N,0
100,578901,N,0
100,579204,N,0
100,579448,A,1
100,579790,N,0
100,580074,N,0
100,580357,N,0
100,580648,N,0
100,580947,N,0
100,581246,N,0
100,581543,N,0
100,581834,N,0
100,582119,N,0
100,582395,N,0
100,582668,N,0
100,582919,N,0
100,583239,N,0
100,583539,N,0
100,583821,N,0
100,584097,N,0
100,584363,N,0
100,584635,N,0
100,584903,N,0
100,585175,N,0
100,585454,N,0
100,585731,N,0
100,586011,N,0
100,586275,N,0
100,586525,N,0
100,586771,N,0
100,587030,N,0
100,587299,N,0
100,587572,N,0
100,587843,N,0
100,588113,N,0
100,588377,N,0
100,588643,N,0
100,588905,N,0
100,589177,N,0
100,589454,N,0
100,589747,N,0
100,590040,N,0
100,590316,N,0
100,590588,N,0
100,590863,N,0
100,591143,N,0
100,591417,N,0
100,591706,N,0
100,591999,N,0
100,592288,N,0
100,592571,N,0
100,592853,N,0
100,593068,A,1
100,593387,N,0
100,593683,N,0
100,593990,N,0
100,594280,N,0
100,594563,N,0
100,594855,N,0
100,595127,N,0
100,595402,N,0
100,595690,N,0
100,595992,N,0
100,596278,N,0
100,596584,N,0
100,596879,N,0
100,597136,N,0
100,597402,N,0
100,597670,N,0
100,597925,N,0
100,598186,N,0
100,598458,N,0
100,598713,N,0
100,598969,N,0
100,599222,N,0
100,599468,N,0
100,599703,N,0
100,599952,N,0
100,600214,N,0
100,600483,N,0
100,600739,N,0
100,601011,N,0
100,601273,N,0
100,601537,N,0
100,601799,N,0
100,602064,N,0
100,602330,N,0
100,602610,N,0
100,602893,N,0
100,603179,N,0
100,603455,N,0
100,603722,N,0
100,603989,N,0
100,604277,N,0
100,604564,N,0
100,604844,N,0
100,605148,N,0
100,605459,N,0
100,605737,N,0
100,606008,N,0
100,606293,N,0
100,606587,N,0
100,606880,N,0
100,607178,N,0
100,607475,N,0
100,607766,N,0
100,608043,N,0
100,608309,N,0
100,608576,N,0
100,608853,N,0
100,609136,N,0
100,609425,N,0
100,609715,N,0
100,609987,N,0
100,610262,N,0
100,610544,N,0
100,610823,N,0
100,611108,N,0
100,611399,N,0
100,611695,N,0
100,611986,N,0
100,612263,N,0
100,612539,N,0
100,612819,N,0
100,613108,N,0
100,613399,N,0
100,613693,N,0
100,613983,N,0
100,614259,N,0
100,614539,N,0
100,614816,N,0
100,615089,N,0
100,615370,N,0
100,615676,N,0
100,615968,N,0
100,616250,N,0
100,616526,N,0
100,616803,N,0
100,617086,N,0
100,617366,N,0
100,617655,N,0
100,617949,N,0
100,618248,N,0
100,618528,N,0
100,618804,N,0
100,619081,N,0
100,619362,N,0
100,619653,N,0
100,619951,N,0
100,620249,N,0
100,620541,N,0
100,620826,N,0
100,621102,N,0
100,621379,N,0
100,621661,N,0
100,621944,N,0
100,622247,N,0
100,622541,N,0
100,622823,N,0
100,623089,N,0
100,623367,N,0
100,623638,N,0
100,623917,N,0
100,624191,N,0
100,624482,N,0
100,624765,N,0
100,625048,N,0
100,625309,N,0
100,625579,N,0
100,625853,N,0
100,626138,N,0
100,626427,N,0
100,626715,N,0
100,627000,N,0
100,627281,N,0
100,627555,N,0
100,627827,N,0
100,628103,N,0
100,628391,N,0
100,628688,N,0
100,628981,N,0
100,629171,A,1
100,629494,N,0
100,629761,N,0
100,630027,N,0
100,630289,N,0
100,630561,N,0
100,630836,N,0
100,631110,N,0
100,631377,N,0
100,631636,N,0
100,631898,N,0
100,632156,N,0
100,632414,N,0
100,632688,N,0
100,632958,N,0
100,633229,N,0
100,633498,N,0
100,633768,N,0
100,634028,N,0
100,634283,N,0
100,634545,N,0
100,634826,N,0
100,635107,N,0
100,635394,N,0
100,635684,N,0
100,635966,N,0
100,636238,N,0
100,636520,N,0
100,636811,N,0
100,637105,N,0
100,637399,N,0
100,637704,N,0
100,637997,N,0
100,638282,N,0
100,638560,N,0
100,638846,N,0
100,639140,N,0
100,639446,N,0
100,639744,N,0
100,640039,N,0
100,640329,N,0
100,640615,N,0
100,640900,N,0
100,641178,N,0
100,641479,N,0
100,641777,N,0
100,642065,N,0
100,642337,N,0
100,642614,N,0
100,642887,N,0
100,643164,N,0
100,643439,N,0
100,643721,N,0
100,644005,N,0
100,644286,N,0
100,644547,N,0
100,644807,N,0
100,645063,N,0
100,645320,N,0
100,645581,N,0
100,645863,N,0
100,646132,N,0
100,646393,N,0
100,646658,N,0
100,646916,N,0
100,647168,N,0
100,647414,N,0
100,647672,N,0
100,647934,N,0
100,648203,N,0
100,648477,N,0
100,648733,N,0
100,648978,N,0
100,649232,N,0
100,649484,N,0
100,649734,N,0
100,649991,N,0
101,83,N,0
101,396,N,0
101,711,N,0
101,1032,N,0
101,1368,N,0
101,1712,N,0
101,2036,N,0
101,2349,N,0
101,2662,N,0
101,2972,N,0
101,3301,N,0
101,3631,N,0
101,3960,N,0
101,4283,N,0
101,4609,N,0
101,4928,N,0
101,5241,N,0
101,5569,N,0
101,5898,N,0
101,6223,N,0
101,6528,N,0
101,6830,N,0
101,7143,N,0
101,7463,N,0
101,7786,N,0
101,8105,N,0
101,8414,N,0
101,8721,N,0
101,9026,N,0
101,9321,N,0
101,9628,N,0
101,9953,N,0
101,10281,N,0
101,10590,N,0
101,10892,N,0
101,11185,N,0
101,11470,N,0
101,11760,N,0
101,12050,N,0
101,12338,N,0
101,12621,N,0
101,12911,N,0
101,13183,N,0
101,13457,N,0
101,13740,N,0
101,14030,N,0
101,14333,N,0
101,14640,N,0
101,14923,N,0
101,15195,N,0
101,15474,N,0
101,15760,N,0
101,16051,N,0
101,16351,N,0
101,16655,N,0
101,16956,N,0
101,17250,N,0
101,17532,N,0
101,17814,N,0
101,18099,N,0
101,18396,N,0
101,18687,N,0
101,18977,N,0
101,19267,N,0
101,19558,N,0
101,19860,N,0
101,20173,N,0
101,20493,N,0
101,20822,N,0
101,21166,N,0
101,21498,N,0
101,21808,N,0
101,22130,N,0
101,22451,N,0
101,22782,N,0
101,23126,N,0
101,23457,N,0
101,23774,N,0
101,24090,N,0
101,24404,N,0
101,24720,N,0
101,25040,N,0
101,25374,N,0
101,25704,N,0
101,26008,N,0
101,26310,N,0
101,26637,N,0
101,26967,N,0
101,27303,N,0
101,27621,N,0
101,27934,N,0
101,28243,N,0
101,28559,N,0
101,28861,N,0
101,29155,N,0
101,29467,N,0
101,29782,N,0
101,30088,N,0
101,30387,N,0
101,30688,N,0
101,30985,N,0
101,31310,N,0
101,31634,N,0
101,31947,N,0
101,32262,N,0
101,32565,N,0
101,32866,N,0
101,33165,N,0
101,33467,N,0
101,33777,N,0
101,34092,N,0
101,34391,N,0
101,34679,N,0
101,34980,N,0
101,35288,N,0
101,35598,N,0
101,35912,N,0
101,36217,N,0
101,36529,N,0
101,36837,N,0
101,37141,N,0
101,37450,N,0
101,37773,N,0
101,38099,N,0
101,38430,N,0
101,38748,N,0
101,39059,N,0
101,39376,N,0
101,39692,N,0
101,40013,N,0
101,40340,N,0
101,40668,N,0
101,40976,N,0
101,41265,N,0
101,41543,N,0
101,41829,N,0
101,42126,N,0
101,42421,N,0
101,42714,N,0
101,42990,N,0
101,43268,N,0
101,43546,N,0
101,43816,N,0
101,44095,N,0
101,44387,N,0
101,44676,N,0
101,44977,N,0
101,45270,N,0
101,45553,N,0
101,45839,N,0
101,46138,N,0
101,46440,N,0
101,46750,N,0
101,47060,N,0
101,47359,N,0
101,47655,N,0
101,47944,N,0
101,48228,N,0
101,48517,N,0
101,48821,N,0
101,49125,N,0
101,49422,N,0
101,49699,N,0
101,49978,N,0
101,50248,N,0
101,50527,N,0
101,50816,N,0
101,51114,N,0
101,51400,N,0
101,51687,N,0
101,51965,N,0
101,52239,N,0
101,52512,N,0
101,52794,N,0
101,53087,N,0
101,53381,N,0
101,53667,N,0
101,53947,N,0
101,54221,N,0
101,54517,N,0
101,54814,N,0
101,55107,N,0
101,55405,N,0
101,55710,N,0
101,56011,N,0
101,56307,N,0
101,56607,N,0
101,56918,N,0
101,57252,N,0
101,57592,N,0
101,57928,N,0
101,58245,N,0
101,58542,N,0
101,58845,N,0
101,59166,N,0
101,59490,N,0
101,59822,N,0
101,60156,N,0
101,60477,N,0
101,60784,N,0
101,61089,N,0
101,61395,N,0
101,61727,N,0
101,62058,N,0
101,62359,N,0
101,62672,N,0
101,62994,N,0
101,63315,N,0
101,63631,N,0
101,63967,N,0
101,64292,N,0
101,64627,N,0
101,64929,N,0
101,65245,N,0
101,65576,N,0
101,65906,N,0
101,66225,N,0
101,66564,N,0
101,66890,N,0
101,67198,N,0
101,67510,N,0
101,67832,N,0
101,68164,N,0
101,68505,N,0
101,68830,N,0
101,69136,N,0
101,69446,N,0
101,69757,N,0
101,70082,N,0
101,70417,N,0
101,70752,N,0
101,71088,N,0
101,71400,N,0
101,71710,N,0
101,72021,N,0
101,72350,N,0
101,72680,N,0
101,73002,N,0
101,73307,N,0
101,73600,N,0
101,73912,N,0
101,74229,N,0
101,74556,N,0
101,74896,N,0
101,75213,N,0
101,75537,N,0
101,75854,N,0
101,76167,N,0
101,76493,N,0
101,76831,N,0
101,77161,N,0
101,77498,N,0
101,77827,N,0
101,78147,N,0
101,78474,N,0
101,78815,N,0
101,79159,N,0
101,79516,N,0
101,79853,N,0
101,80161,N,0
101,80464,N,0
101,80773,N,0
101,81107,N,0
101,81452,N,0
101,81790,N,0
101,82113,N,0
101,82443,N,0
101,82773,N,0
101,83107,N,0
101,83433,N,0
101,83777,N,0
101,84118,N,0
101,84427,N,0
101,84735,N,0
101,85072,N,0
101,85418,N,0
101,85752,N,0
101,86068,N,0
101,86372,N,0
101,86683,N,0
101,86992,N,0
101,87305,N,0
101,87654,N,0
101,88000,N,0
101,88338,N,0
101,88667,N,0
101,88999,N,0
101,89345,N,0
101,89699,N,0
101,90060,N,0
101,90399,N,0
101,90737,N,0
101,91069,N,0
101,91397,N,0
101,91743,N,0
101,92094,N,0
101,92448,N,0
101,92791,N,0
101,93131,N,0
101,93471,N,0
101,93817,N,0
101,94157,N,0
101,94517,N,0
101,94869,N,0
101,95199,N,0
101,95528,N,0
101,95864,N,0
101,96227,N,0
101,96589,N,0
101,96941,N,0
101,97284,N,0
101,97612,N,0
101,97950,N,0
101,98290,N,0
101,98647,N,0
101,99012,N,0
101,99358,N,0
101,99692,N,0
101,100016,N,0
101,100361,N,0
101,100722,N,0
101,101086,N,0
101,101426,N,0
101,101771,N,0
101,102113,N,0
101,102456,N,0
101,102825,N,0
101,103197,N,0
101,103555,N,0
101,103881,N,0
101,104210,N,0
101,104548,N,0
101,104883,N,0
101,105199,N,0
101,105532,N,0
101,105852,N,0
101,106182,N,0
101,106505,N,0
101,106842,N,0
101,107208,N,0
101,107567,N,0
101,107918,N,0
101,108253,N,0
101,108574,N,0
101,108918,N,0
101,109274,N,0
101,109634,N,0
101,109998,N,0
101,110346,N,0
101,110691,N,0
101,111047,N,0
101,111410,N,0
101,111791,N,0
101,112165,N,0
101,112522,N,0
101,112880,N,0
101,113245,N,0
101,113615,N,0
101,113985,N,0
101,114354,N,0
101,114705,Q,4
101,115062,N,0
101,115742,N,0
101,116091,N,0
101,116436,N,0
101,116769,N,0
101,117098,N,0
101,117433,N,0
101,117779,N,0
101,118144,N,0
101,118512,N,0
101,118853,N,0
101,119177,N,0
101,119512,N,0
101,119845,N,0
101,120171,N,0
101,120502,N,0
101,120823,N,0
101,121148,N,0
101,121458,N,0
101,121760,N,0
101,122091,N,0
101,122446,N,0
101,122802,N,0
101,123145,N,0
101,123475,N,0
101,123823,N,0
101,124179,N,0
101,124536,N,0
101,124893,N,0
101,125233,N,0
101,125563,N,0
101,125889,N,0
101,126227,N,0
101,126592,N,0
101,126953,N,0
101,127298,N,0
101,127636,N,0
101,127968,N,0
101,128290,N,0
101,128631,N,0
101,128985,N,0
101,129352,N,0
101,129694,N,0
101,130007,N,0
101,130333,N,0
101,130649,N,0
101,130989,N,0
101,131319,N,0
101,131647,N,0
101,131957,N,0
101,132266,N,0
101,132576,N,0
101,132911,N,0
101,133273,N,0
101,133649,N,0
101,134018,N,0
101,134365,N,0
101,134721,N,0
101,135105,N,0
101,135299,A,1
101,135725,N,0
101,136087,N,0
101,136434,N,0
101,136785,N,0
101,137137,N,0
101,137507,N,0
101,137887,N,0
101,138232,N,0
101,138581,N,0
101,138934,N,0
101,139310,N,0
101,139689,N,0
101,140063,N,0
101,140433,N,0
101,140775,N,0
101,141126,N,0
101,141494,N,0
101,141873,N,0
101,142251,N,0
101,142610,N,0
101,142948,N,0
101,143307,N,0
101,143680,N,0
101,144060,N,0
101,144440,N,0
101,144808,N,0
101,145156,N,0
101,145507,N,0
101,145878,N,0
101,146249,N,0
101,146604,N,0
101,146961,N,0
101,147315,N,0
101,147671,N,0
101,148051,N,0
101,148435,N,0
101,148811,N,0
101,149166,N,0
101,149521,N,0
101,149881,N,0
101,150259,N,0
101,150649,N,0
101,151012,N,0
101,151367,N,0
101,151729,N,0
101,152092,N,0
101,152470,N,0
101,152861,N,0
101,153243,N,0
101,153598,N,0
101,153960,N,0
101,154344,N,0
101,154722,N,0
101,155101,N,0
101,155477,N,0
101,155837,N,0
101,156187,N,0
101,156555,N,0
101,156944,N,0
101,157323,N,0
101,157672,N,0
101,158028,N,0
101,158385,N,0
101,158755,N,0
101,159118,N,0
101,159489,N,0
101,159866,N,0
101,160216,N,0
101,160573,N,0
101,160951,N,0
101,161334,N,0
101,161717,N,0
101,162087,N,0
101,162455,N,0
101,162819,N,0
101,163204,N,0
101,163595,N,0
101,163972,N,0
101,164333,N,0
101,164692,N,0
101,165053,N,0
101,165441,N,0
101,165832,N,0
101,166203,N,0
101,166558,N,0
101,166920,N,0
101,167293,N,0
101,167654,N,0
101,168030,N,0
101,168389,N,0
101,168728,N,0
101,169053,N,0
101,169391,N,0
101,169764,N,0
101,170128,N,0
101,170481,N,0
101,170844,N,0
101,171192,N,0
101,171538,N,0
101,171902,N,0
101,172272,N,0
101,172645,N,0
101,172991,N,0
101,173329,N,0
101,173700,N,0
101,174087,N,0
101,174455,N,0
101,174833,N,0
101,175192,N,0
101,175545,N,0
101,175914,N,0
101,176286,N,0
101,176664,N,0
101,177032,N,0
101,177378,N,0
101,177697,N,0
101,178030,N,0
101,178388,N,0
101,178752,N,0
101,179130,N,0
101,179490,N,0
101,179836,N,0
101,180214,N,0
101,180597,N,0
101,180975,N,0
101,181342,N,0
101,181691,N,0
101,182042,N,0
101,182387,N,0
101,182733,N,0
101,183074,N,0
101,183425,N,0
101,183767,N,0
101,184105,N,0
101,184448,N,0
101,184806,N,0
101,185157,N,0
101,185494,N,0
101,185822,N,0
101,186153,N,0
101,186490,N,0
101,186846,N,0
101,187206,N,0
101,187570,N,0
101,187895,N,0
101,188208,N,0
101,188530,N,0
101,188860,N,0
101,189211,N,0
101,189561,N,0
101,189900,N,0
101,190236,N,0
101,190563,N,0
101,190882,N,0
101,191226,N,0
101,191580,N,0
101,191936,N,0
101,192263,N,0
101,192586,N,0
101,192918,N,0
101,193257,N,0
101,193605,N,0
101,193949,N,0
101,194285,N,0
101,194622,N,0
101,194953,N,0
101,195285,N,0
101,195636,N,0
101,196004,N,0
101,196365,N,0
101,196702,N,0
101,197045,N,0
101,197391,N,0
101,197734,N,0
101,198083,N,0
101,198433,N,0
101,198780,N,0
101,199117,N,0
101,199457,N,0
101,199810,N,0
101,200168,N,0
101,200524,N,0
101,200870,N,0
101,201213,N,0
101,201550,N,0
101,201895,N,0
101,202242,N,0
101,202598,N,0
101,202960,N,0
101,203309,N,0
101,203648,N,0
101,203997,N,0
101,204344,N,0
101,204689,N,0
101,205033,N,0
101,205365,N,0
101,205697,N,0
101,206047,N,0
101,206419,N,0
101,206785,N,0
101,207160,N,0
101,207520,N,0
101,207879,N,0
101,208235,N,0
101,208623,N,0
101,209015,N,0
101,209377,N,0
101,209746,N,0
101,210109,N,0
101,210473,N,0
101,210848,N,0
101,211239,N,0
101,211621,N,0
101,211976,N,0
101,212351,N,0
101,212726,N,0
101,213095,N,0
101,213462,N,0
101,213813,N,0
101,214152,N,0
101,214496,N,0
101,214847,N,0
101,215234,N,0
101,215567,A,1
101,215981,N,0
101,216337,N,0
101,216689,N,0
101,217038,N,0
101,217389,N,0
101,217719,N,0
101,218060,N,0
101,218391,N,0
101,218712,N,0
101,219066,N,0
101,219442,N,0
101,219819,N,0
101,220183,N,0
101,220549,N,0
101,220916,N,0
101,221281,N,0
101,221668,N,0
101,222038,N,0
101,222388,N,0
101,222729,N,0
101,223064,N,0
101,223417,N,0
101,223782,N,0
101,224136,N,0
101,224485,N,0
101,224826,N,0
101,225171,N,0
101,225515,N,0
101,225889,N,0
101,226266,N,0
101,226634,N,0
101,226996,N,0
101,227350,N,0
101,227704,N,0
101,228086,N,0
101,228466,N,0
101,228826,N,0
101,229191,N,0
101,229550,N,0
101,229900,N,0
101,230272,N,0
101,230660,N,0
101,231032,N,0
101,231373,N,0
101,231734,N,0
101,232104,N,0
101,232476,N,0
101,232853,N,0
101,233228,N,0
101,233593,N,0
101,233939,N,0
101,234309,N,0
101,234705,N,0
101,235084,N,0
101,235452,N,0
101,235812,N,0
101,236174,N,0
101,236543,N,0
101,236936,N,0
101,237325,N,0
101,237680,N,0
101,238027,N,0
101,238382,N,0
101,238734,N,0
101,239108,N,0
101,239482,N,0
101,239829,N,0
101,240176,N,0
101,240536,N,0
101,240904,N,0
101,241281,N,0
101,241663,N,0
101,242035,N,0
101,242385,N,0
101,242751,N,0
101,243139,N,0
101,243527,N,0
101,243902,N,0
101,244268,N,0
101,244639,N,0
101,244994,N,0
101,245374,N,0
101,245769,N,0
101,246139,N,0
101,246488,N,0
101,246844,N,0
101,247224,N,0
101,247598,N,0
101,247975,N,0
101,248351,N,0
101,248707,N,0
101,249045,N,0
101,249406,N,0
101,249782,N,0
101,250145,N,0
101,250507,N,0
101,250852,N,0
101,251203,N,0
101,251550,N,0
101,251919,N,0
101,252299,N,0
101,252660,N,0
101,253018,N,0
101,253374,N,0
101,253744,N,0
101,254123,N,0
101,254501,N,0
101,254873,N,0
101,255220,N,0
101,255586,N,0
101,255962,N,0
101,256342,N,0
101,256732,N,0
101,257109,N,0
101,257458,N,0
101,257823,N,0
101,258207,N,0
101,258585,N,0
101,258958,N,0
101,259325,N,0
101,259682,N,0
101,260022,N,0
101,260376,N,0
101,260752,N,0
101,261126,N,0
101,261478,N,0
101,261827,N,0
101,262186,N,0
101,262549,N,0
101,262922,N,0
